Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-10 01:10:50.074441,1111111111,xyz,Connected,0
2022-03-10 01:10:50.074441,2222222222,xyz,Connected,0
2022-03-10 01:10:50.074441,3333333333,xyz,Connected,0
2022-03-10 01:10:50.074441,4444444444,xyz,Connected,0
2022-03-10 01:10:50.074441,5555555555,xyz,Connected,0
2022-03-10 01:10:50.101124,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:50.101124,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:50.101124,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:50.101124,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:50.101124,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:50.230584,1111111111,xyz,Connected,0
2022-03-10 01:10:50.230584,2222222222,xyz,Connected,0
2022-03-10 01:10:50.230584,3333333333,xyz,Connected,0
2022-03-10 01:10:50.230584,4444444444,xyz,Connected,0
2022-03-10 01:10:50.230584,5555555555,xyz,Connected,0
2022-03-10 01:10:50.261811,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:50.261811,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:50.261811,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:50.261811,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:50.261811,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:50.387081,1111111111,xyz,Connected,0
2022-03-10 01:10:50.387081,2222222222,xyz,Connected,0
2022-03-10 01:10:50.387081,3333333333,xyz,Connected,0
2022-03-10 01:10:50.387081,4444444444,xyz,Connected,0
2022-03-10 01:10:50.387081,5555555555,xyz,Connected,0
2022-03-10 01:10:50.418737,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:50.418737,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:50.418737,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:50.418737,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:50.418737,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:50.543834,1111111111,xyz,Connected,0
2022-03-10 01:10:50.543834,2222222222,xyz,Connected,0
2022-03-10 01:10:50.543834,3333333333,xyz,Connected,0
2022-03-10 01:10:50.543834,4444444444,xyz,Connected,0
2022-03-10 01:10:50.543834,5555555555,xyz,Connected,0
2022-03-10 01:10:50.575085,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:50.575085,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:50.575085,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:50.575085,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:50.575085,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:50.700979,1111111111,xyz,Connected,0
2022-03-10 01:10:50.700979,2222222222,xyz,Connected,0
2022-03-10 01:10:50.700979,3333333333,xyz,Connected,0
2022-03-10 01:10:50.700979,4444444444,xyz,Connected,0
2022-03-10 01:10:50.700979,5555555555,xyz,Connected,0
2022-03-10 01:10:50.733132,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:50.733132,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:50.733132,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:50.733132,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:50.733132,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:50.859557,1111111111,xyz,Connected,0
2022-03-10 01:10:50.859557,2222222222,xyz,Connected,0
2022-03-10 01:10:50.859557,3333333333,xyz,Connected,0
2022-03-10 01:10:50.859557,4444444444,xyz,Connected,0
2022-03-10 01:10:50.859557,5555555555,xyz,Connected,0
2022-03-10 01:10:50.891312,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:50.891312,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:50.891312,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:50.891312,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:50.891312,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:51.017509,1111111111,xyz,Connected,0
2022-03-10 01:10:51.017509,2222222222,xyz,Connected,0
2022-03-10 01:10:51.017509,3333333333,xyz,Connected,0
2022-03-10 01:10:51.017509,4444444444,xyz,Connected,0
2022-03-10 01:10:51.017509,5555555555,xyz,Connected,0
2022-03-10 01:10:51.048854,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:51.048854,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:51.048854,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:51.048854,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:51.048854,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:51.173479,1111111111,xyz,Connected,0
2022-03-10 01:10:51.173479,2222222222,xyz,Connected,0
2022-03-10 01:10:51.173479,3333333333,xyz,Connected,0
2022-03-10 01:10:51.173479,4444444444,xyz,Connected,0
2022-03-10 01:10:51.173479,5555555555,xyz,Connected,0
2022-03-10 01:10:51.205289,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:51.205289,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:51.205289,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:51.205289,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:51.205289,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:51.330961,1111111111,xyz,Connected,0
2022-03-10 01:10:51.330961,2222222222,xyz,Connected,0
2022-03-10 01:10:51.330961,3333333333,xyz,Connected,0
2022-03-10 01:10:51.330961,4444444444,xyz,Connected,0
2022-03-10 01:10:51.330961,5555555555,xyz,Connected,0
2022-03-10 01:10:51.362208,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:51.362208,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:51.362208,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:51.362208,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:51.362208,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:51.487692,1111111111,xyz,Connected,0
2022-03-10 01:10:51.487692,2222222222,xyz,Connected,0
2022-03-10 01:10:51.487692,3333333333,xyz,Connected,0
2022-03-10 01:10:51.487692,4444444444,xyz,Connected,0
2022-03-10 01:10:51.487692,5555555555,xyz,Connected,0
2022-03-10 01:10:51.519419,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:51.519419,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:51.519419,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:51.519419,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:51.519419,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:51.647843,1111111111,xyz,Connected,0
2022-03-10 01:10:51.647843,2222222222,xyz,Connected,0
2022-03-10 01:10:51.647843,3333333333,xyz,Connected,0
2022-03-10 01:10:51.647843,4444444444,xyz,Connected,0
2022-03-10 01:10:51.647843,5555555555,xyz,Connected,0
2022-03-10 01:10:51.679091,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:51.679091,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:51.679091,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:51.679091,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:51.679091,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:51.797030,1111111111,xyz,Connected,0
2022-03-10 01:10:51.797030,2222222222,xyz,Connected,0
2022-03-10 01:10:51.797030,3333333333,xyz,Connected,0
2022-03-10 01:10:51.797030,4444444444,xyz,Connected,0
2022-03-10 01:10:51.797030,5555555555,xyz,Connected,0
2022-03-10 01:10:51.828385,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:51.828385,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:51.828385,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:51.828385,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:51.828385,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:51.954974,1111111111,xyz,Connected,0
2022-03-10 01:10:51.954974,2222222222,xyz,Connected,0
2022-03-10 01:10:51.954974,3333333333,xyz,Connected,0
2022-03-10 01:10:51.954974,4444444444,xyz,Connected,0
2022-03-10 01:10:51.954974,5555555555,xyz,Connected,0
2022-03-10 01:10:51.986219,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:51.986219,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:51.986219,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:51.986219,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:51.986219,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:52.116964,1111111111,xyz,Connected,0
2022-03-10 01:10:52.116964,2222222222,xyz,Connected,0
2022-03-10 01:10:52.116964,3333333333,xyz,Connected,0
2022-03-10 01:10:52.116964,4444444444,xyz,Connected,0
2022-03-10 01:10:52.116964,5555555555,xyz,Connected,0
2022-03-10 01:10:52.143774,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:52.143774,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:52.143774,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:52.143774,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:52.143774,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:52.266006,1111111111,xyz,Connected,0
2022-03-10 01:10:52.266006,2222222222,xyz,Connected,0
2022-03-10 01:10:52.266006,3333333333,xyz,Connected,0
2022-03-10 01:10:52.266006,4444444444,xyz,Connected,0
2022-03-10 01:10:52.266006,5555555555,xyz,Connected,0
2022-03-10 01:10:52.297947,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:52.297947,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:52.297947,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:52.297947,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:52.297947,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:52.424472,1111111111,xyz,Connected,0
2022-03-10 01:10:52.424472,2222222222,xyz,Connected,0
2022-03-10 01:10:52.424472,3333333333,xyz,Connected,0
2022-03-10 01:10:52.424472,4444444444,xyz,Connected,0
2022-03-10 01:10:52.424472,5555555555,xyz,Connected,0
2022-03-10 01:10:52.455648,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:52.455648,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:52.455648,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:52.455648,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:52.455648,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:52.581046,1111111111,xyz,Connected,0
2022-03-10 01:10:52.581046,2222222222,xyz,Connected,0
2022-03-10 01:10:52.581046,3333333333,xyz,Connected,0
2022-03-10 01:10:52.581046,4444444444,xyz,Connected,0
2022-03-10 01:10:52.581046,5555555555,xyz,Connected,0
2022-03-10 01:10:52.612706,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:52.612706,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:52.612706,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:52.612706,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:52.612706,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:52.738767,1111111111,xyz,Connected,0
2022-03-10 01:10:52.738767,2222222222,xyz,Connected,0
2022-03-10 01:10:52.738767,3333333333,xyz,Connected,0
2022-03-10 01:10:52.738767,4444444444,xyz,Connected,0
2022-03-10 01:10:52.738767,5555555555,xyz,Connected,0
2022-03-10 01:10:52.783545,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:52.783545,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:52.783545,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:52.783545,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:52.783545,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:52.909772,1111111111,xyz,Connected,0
2022-03-10 01:10:52.909772,2222222222,xyz,Connected,0
2022-03-10 01:10:52.909772,3333333333,xyz,Connected,0
2022-03-10 01:10:52.909772,4444444444,xyz,Connected,0
2022-03-10 01:10:52.909772,5555555555,xyz,Connected,0
2022-03-10 01:10:52.941045,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:52.941045,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:52.941045,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:52.941045,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:52.941045,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:53.067356,1111111111,xyz,Connected,0
2022-03-10 01:10:53.067554,2222222222,xyz,Connected,0
2022-03-10 01:10:53.067554,3333333333,xyz,Connected,0
2022-03-10 01:10:53.067554,4444444444,xyz,Connected,0
2022-03-10 01:10:53.067554,5555555555,xyz,Connected,0
2022-03-10 01:10:53.099511,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:53.099511,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:53.099511,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:53.099511,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:53.099511,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:53.220235,1111111111,xyz,Connected,0
2022-03-10 01:10:53.220235,2222222222,xyz,Connected,0
2022-03-10 01:10:53.220235,3333333333,xyz,Connected,0
2022-03-10 01:10:53.220235,4444444444,xyz,Connected,0
2022-03-10 01:10:53.220235,5555555555,xyz,Connected,0
2022-03-10 01:10:53.251422,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:53.251422,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:53.251422,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:53.251422,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:53.251422,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:53.377586,1111111111,xyz,Connected,0
2022-03-10 01:10:53.377586,2222222222,xyz,Connected,0
2022-03-10 01:10:53.377586,3333333333,xyz,Connected,0
2022-03-10 01:10:53.377586,4444444444,xyz,Connected,0
2022-03-10 01:10:53.377586,5555555555,xyz,Connected,0
2022-03-10 01:10:53.409398,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:53.409398,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:53.409398,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:53.409398,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:53.409398,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:53.534890,1111111111,xyz,Connected,0
2022-03-10 01:10:53.534890,2222222222,xyz,Connected,0
2022-03-10 01:10:53.534890,3333333333,xyz,Connected,0
2022-03-10 01:10:53.534890,4444444444,xyz,Connected,0
2022-03-10 01:10:53.534890,5555555555,xyz,Connected,0
2022-03-10 01:10:53.566178,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:53.566178,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:53.566178,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:53.566178,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:53.566178,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:53.696108,1111111111,xyz,Connected,0
2022-03-10 01:10:53.696335,2222222222,xyz,Connected,0
2022-03-10 01:10:53.696335,3333333333,xyz,Connected,0
2022-03-10 01:10:53.696335,4444444444,xyz,Connected,0
2022-03-10 01:10:53.696335,5555555555,xyz,Connected,0
2022-03-10 01:10:53.728153,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:53.728153,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:53.728400,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:53.728400,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:53.728400,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:53.858763,1111111111,xyz,Connected,0
2022-03-10 01:10:53.858763,2222222222,xyz,Connected,0
2022-03-10 01:10:53.858763,3333333333,xyz,Connected,0
2022-03-10 01:10:53.858763,4444444444,xyz,Connected,0
2022-03-10 01:10:53.858763,5555555555,xyz,Connected,0
2022-03-10 01:10:53.890012,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:53.890012,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:53.890012,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:53.890012,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:53.890012,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:54.016400,1111111111,xyz,Connected,0
2022-03-10 01:10:54.016400,2222222222,xyz,Connected,0
2022-03-10 01:10:54.016400,3333333333,xyz,Connected,0
2022-03-10 01:10:54.016400,4444444444,xyz,Connected,0
2022-03-10 01:10:54.016400,5555555555,xyz,Connected,0
2022-03-10 01:10:54.047645,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:54.047645,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:54.047645,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:54.047645,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:54.047645,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:54.173760,1111111111,xyz,Connected,0
2022-03-10 01:10:54.173760,2222222222,xyz,Connected,0
2022-03-10 01:10:54.173760,3333333333,xyz,Connected,0
2022-03-10 01:10:54.173760,4444444444,xyz,Connected,0
2022-03-10 01:10:54.173760,5555555555,xyz,Connected,0
2022-03-10 01:10:54.217025,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:54.217025,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:54.217025,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:54.217025,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:54.217025,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:54.343134,1111111111,xyz,Connected,0
2022-03-10 01:10:54.343134,2222222222,xyz,Connected,0
2022-03-10 01:10:54.343134,3333333333,xyz,Connected,0
2022-03-10 01:10:54.343134,4444444444,xyz,Connected,0
2022-03-10 01:10:54.343134,5555555555,xyz,Connected,0
2022-03-10 01:10:54.374449,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:54.374449,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:54.374449,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:54.374449,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:54.374449,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:54.500401,1111111111,xyz,Connected,0
2022-03-10 01:10:54.500401,2222222222,xyz,Connected,0
2022-03-10 01:10:54.500699,3333333333,xyz,Connected,0
2022-03-10 01:10:54.500699,4444444444,xyz,Connected,0
2022-03-10 01:10:54.500699,5555555555,xyz,Connected,0
2022-03-10 01:10:54.532074,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:54.532074,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:54.532074,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:54.532074,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:54.532074,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:54.657476,1111111111,xyz,Connected,0
2022-03-10 01:10:54.657476,2222222222,xyz,Connected,0
2022-03-10 01:10:54.657476,3333333333,xyz,Connected,0
2022-03-10 01:10:54.657476,4444444444,xyz,Connected,0
2022-03-10 01:10:54.657476,5555555555,xyz,Connected,0
2022-03-10 01:10:54.688722,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:54.688930,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:54.688930,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:54.688930,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:54.688930,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:54.819940,1111111111,xyz,Connected,0
2022-03-10 01:10:54.819940,2222222222,xyz,Connected,0
2022-03-10 01:10:54.819940,3333333333,xyz,Connected,0
2022-03-10 01:10:54.819940,4444444444,xyz,Connected,0
2022-03-10 01:10:54.819940,5555555555,xyz,Connected,0
2022-03-10 01:10:54.851149,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:54.851149,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:54.851149,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:54.851149,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:54.851149,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:54.979609,1111111111,xyz,Connected,0
2022-03-10 01:10:54.979609,2222222222,xyz,Connected,0
2022-03-10 01:10:54.979609,3333333333,xyz,Connected,0
2022-03-10 01:10:54.979609,4444444444,xyz,Connected,0
2022-03-10 01:10:54.979609,5555555555,xyz,Connected,0
2022-03-10 01:10:55.011290,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:55.011290,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:55.011290,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:55.011290,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:55.011290,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:55.137040,1111111111,xyz,Connected,0
2022-03-10 01:10:55.137040,2222222222,xyz,Connected,0
2022-03-10 01:10:55.137040,3333333333,xyz,Connected,0
2022-03-10 01:10:55.137040,4444444444,xyz,Connected,0
2022-03-10 01:10:55.137040,5555555555,xyz,Connected,0
2022-03-10 01:10:55.168370,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:55.168370,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:55.168370,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:55.168370,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:55.168370,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:55.298004,1111111111,xyz,Connected,0
2022-03-10 01:10:55.298004,2222222222,xyz,Connected,0
