Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-10 01:10:55.298004,3333333333,xyz,Connected,0
2022-03-10 01:10:55.298004,4444444444,xyz,Connected,0
2022-03-10 01:10:55.298004,5555555555,xyz,Connected,0
2022-03-10 01:10:55.329679,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:55.329679,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:55.329679,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:55.329679,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:55.329679,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:55.455373,1111111111,xyz,Connected,0
2022-03-10 01:10:55.455373,2222222222,xyz,Connected,0
2022-03-10 01:10:55.455373,3333333333,xyz,Connected,0
2022-03-10 01:10:55.455373,4444444444,xyz,Connected,0
2022-03-10 01:10:55.455373,5555555555,xyz,Connected,0
2022-03-10 01:10:55.486551,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:55.486551,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:55.486551,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:55.486551,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:55.486551,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:55.612615,1111111111,xyz,Connected,0
2022-03-10 01:10:55.612615,2222222222,xyz,Connected,0
2022-03-10 01:10:55.612615,3333333333,xyz,Connected,0
2022-03-10 01:10:55.612615,4444444444,xyz,Connected,0
2022-03-10 01:10:55.612615,5555555555,xyz,Connected,0
2022-03-10 01:10:55.643870,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:55.643870,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:55.643870,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:55.643870,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:55.643870,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:55.775957,1111111111,xyz,Connected,0
2022-03-10 01:10:55.775957,2222222222,xyz,Connected,0
2022-03-10 01:10:55.775957,3333333333,xyz,Connected,0
2022-03-10 01:10:55.775957,4444444444,xyz,Connected,0
2022-03-10 01:10:55.775957,5555555555,xyz,Connected,0
2022-03-10 01:10:55.807983,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:55.807983,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:55.807983,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:55.807983,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:55.807983,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:55.933705,1111111111,xyz,Connected,0
2022-03-10 01:10:55.933947,2222222222,xyz,Connected,0
2022-03-10 01:10:55.933947,3333333333,xyz,Connected,0
2022-03-10 01:10:55.933947,4444444444,xyz,Connected,0
2022-03-10 01:10:55.933947,5555555555,xyz,Connected,0
2022-03-10 01:10:55.965691,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:55.965691,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:55.965691,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:55.965691,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:55.965691,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:56.096969,1111111111,xyz,Connected,0
2022-03-10 01:10:56.096969,2222222222,xyz,Connected,0
2022-03-10 01:10:56.096969,3333333333,xyz,Connected,0
2022-03-10 01:10:56.096969,4444444444,xyz,Connected,0
2022-03-10 01:10:56.096969,5555555555,xyz,Connected,0
2022-03-10 01:10:56.128741,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:56.128741,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:56.128741,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:56.128741,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:56.128741,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:56.256578,1111111111,xyz,Connected,0
2022-03-10 01:10:56.256578,2222222222,xyz,Connected,0
2022-03-10 01:10:56.256578,3333333333,xyz,Connected,0
2022-03-10 01:10:56.256578,4444444444,xyz,Connected,0
2022-03-10 01:10:56.256578,5555555555,xyz,Connected,0
2022-03-10 01:10:56.292525,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:56.292525,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:56.292525,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:56.292525,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:56.292525,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:56.415678,1111111111,xyz,Connected,0
2022-03-10 01:10:56.415678,2222222222,xyz,Connected,0
2022-03-10 01:10:56.415678,3333333333,xyz,Connected,0
2022-03-10 01:10:56.415678,4444444444,xyz,Connected,0
2022-03-10 01:10:56.415678,5555555555,xyz,Connected,0
2022-03-10 01:10:56.446939,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:56.446939,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:56.446939,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:56.446939,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:56.446939,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:56.565946,1111111111,xyz,Connected,0
2022-03-10 01:10:56.565946,2222222222,xyz,Connected,0
2022-03-10 01:10:56.565946,3333333333,xyz,Connected,0
2022-03-10 01:10:56.565946,4444444444,xyz,Connected,0
2022-03-10 01:10:56.565946,5555555555,xyz,Connected,0
2022-03-10 01:10:56.597200,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:56.597200,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:56.597200,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:56.597200,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:56.597200,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:56.723800,1111111111,xyz,Connected,0
2022-03-10 01:10:56.723800,2222222222,xyz,Connected,0
2022-03-10 01:10:56.723800,3333333333,xyz,Connected,0
2022-03-10 01:10:56.723800,4444444444,xyz,Connected,0
2022-03-10 01:10:56.723800,5555555555,xyz,Connected,0
2022-03-10 01:10:56.755044,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:56.755044,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:56.755044,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:56.755044,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:56.755044,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:56.880244,1111111111,xyz,Connected,0
2022-03-10 01:10:56.880244,2222222222,xyz,Connected,0
2022-03-10 01:10:56.880244,3333333333,xyz,Connected,0
2022-03-10 01:10:56.880244,4444444444,xyz,Connected,0
2022-03-10 01:10:56.880244,5555555555,xyz,Connected,0
2022-03-10 01:10:56.912074,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:56.912074,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:56.912074,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:56.912074,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:56.912074,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:57.039612,1111111111,xyz,Connected,0
2022-03-10 01:10:57.039612,2222222222,xyz,Connected,0
2022-03-10 01:10:57.039612,3333333333,xyz,Connected,0
2022-03-10 01:10:57.039612,4444444444,xyz,Connected,0
2022-03-10 01:10:57.039612,5555555555,xyz,Connected,0
2022-03-10 01:10:57.070825,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:57.070825,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:57.070825,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:57.070825,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:57.070825,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:57.205913,1111111111,xyz,Connected,0
2022-03-10 01:10:57.205913,2222222222,xyz,Connected,0
2022-03-10 01:10:57.205913,3333333333,xyz,Connected,0
2022-03-10 01:10:57.205913,4444444444,xyz,Connected,0
2022-03-10 01:10:57.206131,5555555555,xyz,Connected,0
2022-03-10 01:10:57.237418,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:57.237418,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:57.237418,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:57.237418,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:57.237418,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:57.368656,1111111111,xyz,Connected,0
2022-03-10 01:10:57.368656,2222222222,xyz,Connected,0
2022-03-10 01:10:57.368656,3333333333,xyz,Connected,0
2022-03-10 01:10:57.368656,4444444444,xyz,Connected,0
2022-03-10 01:10:57.368656,5555555555,xyz,Connected,0
2022-03-10 01:10:57.400552,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:57.400552,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:57.400552,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:57.400552,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:57.400801,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:57.526209,1111111111,xyz,Connected,0
2022-03-10 01:10:57.526209,2222222222,xyz,Connected,0
2022-03-10 01:10:57.526209,3333333333,xyz,Connected,0
2022-03-10 01:10:57.526209,4444444444,xyz,Connected,0
2022-03-10 01:10:57.526209,5555555555,xyz,Connected,0
2022-03-10 01:10:57.557668,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:57.557668,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:57.557668,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:57.557668,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:57.557668,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:57.682071,1111111111,xyz,Connected,0
2022-03-10 01:10:57.682071,2222222222,xyz,Connected,0
2022-03-10 01:10:57.682071,3333333333,xyz,Connected,0
2022-03-10 01:10:57.682071,4444444444,xyz,Connected,0
2022-03-10 01:10:57.682071,5555555555,xyz,Connected,0
2022-03-10 01:10:57.713731,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:57.713984,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:57.713984,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:57.713984,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:57.713984,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:57.839571,1111111111,xyz,Connected,0
2022-03-10 01:10:57.839571,2222222222,xyz,Connected,0
2022-03-10 01:10:57.839571,3333333333,xyz,Connected,0
2022-03-10 01:10:57.839571,4444444444,xyz,Connected,0
2022-03-10 01:10:57.839571,5555555555,xyz,Connected,0
2022-03-10 01:10:57.870824,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:57.870824,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:57.870824,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:57.870824,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:57.870824,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:57.993026,1111111111,xyz,Connected,0
2022-03-10 01:10:57.993026,2222222222,xyz,Connected,0
2022-03-10 01:10:57.993026,3333333333,xyz,Connected,0
2022-03-10 01:10:57.993026,4444444444,xyz,Connected,0
2022-03-10 01:10:57.993026,5555555555,xyz,Connected,0
2022-03-10 01:10:58.024734,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:58.024734,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:58.024734,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:58.024734,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:58.024734,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:58.150411,1111111111,xyz,Connected,0
2022-03-10 01:10:58.150411,2222222222,xyz,Connected,0
2022-03-10 01:10:58.150411,3333333333,xyz,Connected,0
2022-03-10 01:10:58.150411,4444444444,xyz,Connected,0
2022-03-10 01:10:58.150411,5555555555,xyz,Connected,0
2022-03-10 01:10:58.181676,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:58.181676,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:58.181676,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:58.181676,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:58.181676,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:58.302893,1111111111,xyz,Connected,0
2022-03-10 01:10:58.302893,2222222222,xyz,Connected,0
2022-03-10 01:10:58.303082,3333333333,xyz,Connected,0
2022-03-10 01:10:58.303082,4444444444,xyz,Connected,0
2022-03-10 01:10:58.303082,5555555555,xyz,Connected,0
2022-03-10 01:10:58.334362,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:58.334362,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:58.334362,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:58.334362,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:58.334362,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:58.463532,1111111111,xyz,Connected,0
2022-03-10 01:10:58.463532,2222222222,xyz,Connected,0
2022-03-10 01:10:58.463532,3333333333,xyz,Connected,0
2022-03-10 01:10:58.463532,4444444444,xyz,Connected,0
2022-03-10 01:10:58.463532,5555555555,xyz,Connected,0
2022-03-10 01:10:58.494773,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:58.494773,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:58.494773,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:58.494773,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:58.494773,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:58.620592,1111111111,xyz,Connected,0
2022-03-10 01:10:58.620592,2222222222,xyz,Connected,0
2022-03-10 01:10:58.620592,3333333333,xyz,Connected,0
2022-03-10 01:10:58.620592,4444444444,xyz,Connected,0
2022-03-10 01:10:58.620592,5555555555,xyz,Connected,0
2022-03-10 01:10:58.651849,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:58.651849,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:58.651849,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:58.651849,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:58.651849,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:58.777202,1111111111,xyz,Connected,0
2022-03-10 01:10:58.777202,2222222222,xyz,Connected,0
2022-03-10 01:10:58.777202,3333333333,xyz,Connected,0
2022-03-10 01:10:58.777202,4444444444,xyz,Connected,0
2022-03-10 01:10:58.777202,5555555555,xyz,Connected,0
2022-03-10 01:10:58.808448,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:58.808448,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:58.808448,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:58.808448,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:58.808448,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:58.938767,1111111111,xyz,Connected,0
2022-03-10 01:10:58.938767,2222222222,xyz,Connected,0
2022-03-10 01:10:58.938767,3333333333,xyz,Connected,0
2022-03-10 01:10:58.938767,4444444444,xyz,Connected,0
2022-03-10 01:10:58.938767,5555555555,xyz,Connected,0
2022-03-10 01:10:58.970013,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:58.970013,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:58.970013,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:58.970013,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:58.970013,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:59.095342,1111111111,xyz,Connected,0
2022-03-10 01:10:59.095342,2222222222,xyz,Connected,0
2022-03-10 01:10:59.095342,3333333333,xyz,Connected,0
2022-03-10 01:10:59.095342,4444444444,xyz,Connected,0
2022-03-10 01:10:59.095342,5555555555,xyz,Connected,0
2022-03-10 01:10:59.127071,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:59.127071,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:59.127071,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:59.127071,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:59.127071,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:59.249141,1111111111,xyz,Connected,0
2022-03-10 01:10:59.249141,2222222222,xyz,Connected,0
2022-03-10 01:10:59.249141,3333333333,xyz,Connected,0
2022-03-10 01:10:59.249141,4444444444,xyz,Connected,0
2022-03-10 01:10:59.249141,5555555555,xyz,Connected,0
2022-03-10 01:10:59.280413,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:59.280413,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:59.280413,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:59.280413,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:59.280413,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:59.405744,1111111111,xyz,Connected,0
2022-03-10 01:10:59.405744,2222222222,xyz,Connected,0
2022-03-10 01:10:59.405744,3333333333,xyz,Connected,0
2022-03-10 01:10:59.405744,4444444444,xyz,Connected,0
2022-03-10 01:10:59.405744,5555555555,xyz,Connected,0
2022-03-10 01:10:59.437639,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:59.437639,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:59.437639,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:59.437639,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:59.437639,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:59.562934,1111111111,xyz,Connected,0
2022-03-10 01:10:59.562934,2222222222,xyz,Connected,0
2022-03-10 01:10:59.562934,3333333333,xyz,Connected,0
2022-03-10 01:10:59.562934,4444444444,xyz,Connected,0
2022-03-10 01:10:59.562934,5555555555,xyz,Connected,0
2022-03-10 01:10:59.594179,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:59.594179,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:59.594179,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:59.594179,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:59.594179,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:59.715660,1111111111,xyz,Connected,0
2022-03-10 01:10:59.715660,2222222222,xyz,Connected,0
2022-03-10 01:10:59.715660,3333333333,xyz,Connected,0
2022-03-10 01:10:59.715660,4444444444,xyz,Connected,0
2022-03-10 01:10:59.715660,5555555555,xyz,Connected,0
2022-03-10 01:10:59.746922,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:59.746922,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:59.746922,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:59.746922,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:59.746922,5555555555,xyz,Disconnected,2000
2022-03-10 01:10:59.872351,1111111111,xyz,Connected,0
2022-03-10 01:10:59.872351,2222222222,xyz,Connected,0
2022-03-10 01:10:59.872351,3333333333,xyz,Connected,0
2022-03-10 01:10:59.872351,4444444444,xyz,Connected,0
2022-03-10 01:10:59.872351,5555555555,xyz,Connected,0
2022-03-10 01:10:59.903596,1111111111,xyz,Disconnected,2000
2022-03-10 01:10:59.903596,2222222222,xyz,Disconnected,2000
2022-03-10 01:10:59.903596,3333333333,xyz,Disconnected,2000
2022-03-10 01:10:59.903596,4444444444,xyz,Disconnected,2000
2022-03-10 01:10:59.903596,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:00.022827,1111111111,xyz,Connected,0
2022-03-10 01:11:00.022827,2222222222,xyz,Connected,0
2022-03-10 01:11:00.022827,3333333333,xyz,Connected,0
2022-03-10 01:11:00.022827,4444444444,xyz,Connected,0
2022-03-10 01:11:00.022827,5555555555,xyz,Connected,0
2022-03-10 01:11:00.053990,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:00.053990,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:00.053990,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:00.053990,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:00.053990,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:00.179704,1111111111,xyz,Connected,0
2022-03-10 01:11:00.179704,2222222222,xyz,Connected,0
2022-03-10 01:11:00.179704,3333333333,xyz,Connected,0
2022-03-10 01:11:00.179704,4444444444,xyz,Connected,0
2022-03-10 01:11:00.179704,5555555555,xyz,Connected,0
2022-03-10 01:11:00.220414,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:00.220620,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:00.220620,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:00.220620,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:00.220620,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:00.347313,1111111111,xyz,Connected,0
2022-03-10 01:11:00.347313,2222222222,xyz,Connected,0
2022-03-10 01:11:00.347313,3333333333,xyz,Connected,0
2022-03-10 01:11:00.347313,4444444444,xyz,Connected,0
2022-03-10 01:11:00.347313,5555555555,xyz,Connected,0
2022-03-10 01:11:00.383441,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:00.383441,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:00.383441,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:00.383441,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:00.383441,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:00.508975,1111111111,xyz,Connected,0
2022-03-10 01:11:00.508975,2222222222,xyz,Connected,0
2022-03-10 01:11:00.508975,3333333333,xyz,Connected,0
2022-03-10 01:11:00.508975,4444444444,xyz,Connected,0
2022-03-10 01:11:00.508975,5555555555,xyz,Connected,0
2022-03-10 01:11:00.540366,1111111111,xyz,Disconnected,2000
