Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-10 01:11:00.540366,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:00.540366,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:00.540366,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:00.540366,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:00.664521,1111111111,xyz,Connected,0
2022-03-10 01:11:00.664521,2222222222,xyz,Connected,0
2022-03-10 01:11:00.664521,3333333333,xyz,Connected,0
2022-03-10 01:11:00.664521,4444444444,xyz,Connected,0
2022-03-10 01:11:00.664521,5555555555,xyz,Connected,0
2022-03-10 01:11:00.695766,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:00.695766,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:00.695766,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:00.695766,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:00.695766,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:00.821325,1111111111,xyz,Connected,0
2022-03-10 01:11:00.821325,2222222222,xyz,Connected,0
2022-03-10 01:11:00.821325,3333333333,xyz,Connected,0
2022-03-10 01:11:00.821325,4444444444,xyz,Connected,0
2022-03-10 01:11:00.821325,5555555555,xyz,Connected,0
2022-03-10 01:11:00.852579,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:00.852579,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:00.852579,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:00.852579,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:00.852579,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:00.977902,1111111111,xyz,Connected,0
2022-03-10 01:11:00.977902,2222222222,xyz,Connected,0
2022-03-10 01:11:00.977902,3333333333,xyz,Connected,0
2022-03-10 01:11:00.977902,4444444444,xyz,Connected,0
2022-03-10 01:11:00.977902,5555555555,xyz,Connected,0
2022-03-10 01:11:01.016650,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:01.016650,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:01.016650,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:01.016650,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:01.016650,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:01.142666,1111111111,xyz,Connected,0
2022-03-10 01:11:01.142666,2222222222,xyz,Connected,0
2022-03-10 01:11:01.142666,3333333333,xyz,Connected,0
2022-03-10 01:11:01.142666,4444444444,xyz,Connected,0
2022-03-10 01:11:01.142666,5555555555,xyz,Connected,0
2022-03-10 01:11:01.174003,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:01.174003,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:01.174003,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:01.174003,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:01.174003,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:01.293052,1111111111,xyz,Connected,0
2022-03-10 01:11:01.293052,2222222222,xyz,Connected,0
2022-03-10 01:11:01.293052,3333333333,xyz,Connected,0
2022-03-10 01:11:01.293052,4444444444,xyz,Connected,0
2022-03-10 01:11:01.293052,5555555555,xyz,Connected,0
2022-03-10 01:11:01.325441,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:01.325441,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:01.325441,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:01.325441,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:01.325441,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:01.451902,1111111111,xyz,Connected,0
2022-03-10 01:11:01.452067,2222222222,xyz,Connected,0
2022-03-10 01:11:01.452067,3333333333,xyz,Connected,0
2022-03-10 01:11:01.452067,4444444444,xyz,Connected,0
2022-03-10 01:11:01.452067,5555555555,xyz,Connected,0
2022-03-10 01:11:01.483652,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:01.483652,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:01.483652,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:01.483652,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:01.483652,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:01.613668,1111111111,xyz,Connected,0
2022-03-10 01:11:01.613668,2222222222,xyz,Connected,0
2022-03-10 01:11:01.613668,3333333333,xyz,Connected,0
2022-03-10 01:11:01.613668,4444444444,xyz,Connected,0
2022-03-10 01:11:01.613668,5555555555,xyz,Connected,0
2022-03-10 01:11:01.645547,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:01.645547,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:01.645547,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:01.645547,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:01.645547,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:01.771172,1111111111,xyz,Connected,0
2022-03-10 01:11:01.771172,2222222222,xyz,Connected,0
2022-03-10 01:11:01.771172,3333333333,xyz,Connected,0
2022-03-10 01:11:01.771172,4444444444,xyz,Connected,0
2022-03-10 01:11:01.771172,5555555555,xyz,Connected,0
2022-03-10 01:11:01.802596,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:01.802596,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:01.802596,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:01.802596,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:01.802596,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:01.928691,1111111111,xyz,Connected,0
2022-03-10 01:11:01.928691,2222222222,xyz,Connected,0
2022-03-10 01:11:01.928691,3333333333,xyz,Connected,0
2022-03-10 01:11:01.928691,4444444444,xyz,Connected,0
2022-03-10 01:11:01.928691,5555555555,xyz,Connected,0
2022-03-10 01:11:01.967306,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:01.967589,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:01.967589,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:01.967589,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:01.967589,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:02.099676,1111111111,xyz,Connected,0
2022-03-10 01:11:02.099676,2222222222,xyz,Connected,0
2022-03-10 01:11:02.099676,3333333333,xyz,Connected,0
2022-03-10 01:11:02.099676,4444444444,xyz,Connected,0
2022-03-10 01:11:02.099676,5555555555,xyz,Connected,0
2022-03-10 01:11:02.131488,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:02.131488,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:02.131488,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:02.131488,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:02.131488,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:02.250659,1111111111,xyz,Connected,0
2022-03-10 01:11:02.250659,2222222222,xyz,Connected,0
2022-03-10 01:11:02.250659,3333333333,xyz,Connected,0
2022-03-10 01:11:02.250659,4444444444,xyz,Connected,0
2022-03-10 01:11:02.250659,5555555555,xyz,Connected,0
2022-03-10 01:11:02.282526,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:02.282526,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:02.282526,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:02.282526,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:02.282526,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:02.408089,1111111111,xyz,Connected,0
2022-03-10 01:11:02.408089,2222222222,xyz,Connected,0
2022-03-10 01:11:02.408089,3333333333,xyz,Connected,0
2022-03-10 01:11:02.408089,4444444444,xyz,Connected,0
2022-03-10 01:11:02.408089,5555555555,xyz,Connected,0
2022-03-10 01:11:02.439737,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:02.439737,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:02.439737,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:02.439737,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:02.439737,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:02.567511,1111111111,xyz,Connected,0
2022-03-10 01:11:02.567511,2222222222,xyz,Connected,0
2022-03-10 01:11:02.567511,3333333333,xyz,Connected,0
2022-03-10 01:11:02.567511,4444444444,xyz,Connected,0
2022-03-10 01:11:02.567511,5555555555,xyz,Connected,0
2022-03-10 01:11:02.604670,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:02.604670,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:02.604670,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:02.604670,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:02.604670,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:02.730658,1111111111,xyz,Connected,0
2022-03-10 01:11:02.730658,2222222222,xyz,Connected,0
2022-03-10 01:11:02.730658,3333333333,xyz,Connected,0
2022-03-10 01:11:02.730658,4444444444,xyz,Connected,0
2022-03-10 01:11:02.730658,5555555555,xyz,Connected,0
2022-03-10 01:11:02.761921,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:02.761921,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:02.761921,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:02.761921,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:02.761921,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:02.887334,1111111111,xyz,Connected,0
2022-03-10 01:11:02.887334,2222222222,xyz,Connected,0
2022-03-10 01:11:02.887334,3333333333,xyz,Connected,0
2022-03-10 01:11:02.887334,4444444444,xyz,Connected,0
2022-03-10 01:11:02.887334,5555555555,xyz,Connected,0
2022-03-10 01:11:02.918643,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:02.918643,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:02.918643,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:02.918643,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:02.918643,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:03.044597,1111111111,xyz,Connected,0
2022-03-10 01:11:03.044597,2222222222,xyz,Connected,0
2022-03-10 01:11:03.044597,3333333333,xyz,Connected,0
2022-03-10 01:11:03.044597,4444444444,xyz,Connected,0
2022-03-10 01:11:03.044597,5555555555,xyz,Connected,0
2022-03-10 01:11:03.075861,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:03.075861,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:03.075861,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:03.075861,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:03.075861,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:03.205206,1111111111,xyz,Connected,0
2022-03-10 01:11:03.205206,2222222222,xyz,Connected,0
2022-03-10 01:11:03.205206,3333333333,xyz,Connected,0
2022-03-10 01:11:03.205206,4444444444,xyz,Connected,0
2022-03-10 01:11:03.205206,5555555555,xyz,Connected,0
2022-03-10 01:11:03.236841,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:03.236841,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:03.236841,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:03.236841,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:03.236841,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:03.354714,1111111111,xyz,Connected,0
2022-03-10 01:11:03.354714,2222222222,xyz,Connected,0
2022-03-10 01:11:03.354714,3333333333,xyz,Connected,0
2022-03-10 01:11:03.354714,4444444444,xyz,Connected,0
2022-03-10 01:11:03.354714,5555555555,xyz,Connected,0
2022-03-10 01:11:03.385970,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:03.385970,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:03.385970,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:03.385970,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:03.385970,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:03.510401,1111111111,xyz,Connected,0
2022-03-10 01:11:03.510401,2222222222,xyz,Connected,0
2022-03-10 01:11:03.510401,3333333333,xyz,Connected,0
2022-03-10 01:11:03.510401,4444444444,xyz,Connected,0
2022-03-10 01:11:03.510401,5555555555,xyz,Connected,0
2022-03-10 01:11:03.542063,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:03.542063,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:03.542063,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:03.542063,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:03.542063,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:03.674119,1111111111,xyz,Connected,0
2022-03-10 01:11:03.674119,2222222222,xyz,Connected,0
2022-03-10 01:11:03.674119,3333333333,xyz,Connected,0
2022-03-10 01:11:03.674119,4444444444,xyz,Connected,0
2022-03-10 01:11:03.674119,5555555555,xyz,Connected,0
2022-03-10 01:11:03.705952,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:03.705952,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:03.705952,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:03.705952,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:03.705952,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:03.832468,1111111111,xyz,Connected,0
2022-03-10 01:11:03.832468,2222222222,xyz,Connected,0
2022-03-10 01:11:03.832468,3333333333,xyz,Connected,0
2022-03-10 01:11:03.832468,4444444444,xyz,Connected,0
2022-03-10 01:11:03.832468,5555555555,xyz,Connected,0
2022-03-10 01:11:03.863728,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:03.863728,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:03.863728,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:03.863728,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:03.863728,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:03.989254,1111111111,xyz,Connected,0
2022-03-10 01:11:03.989254,2222222222,xyz,Connected,0
2022-03-10 01:11:03.989254,3333333333,xyz,Connected,0
2022-03-10 01:11:03.989254,4444444444,xyz,Connected,0
2022-03-10 01:11:03.989254,5555555555,xyz,Connected,0
2022-03-10 01:11:04.020485,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:04.020485,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:04.020485,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:04.020485,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:04.020485,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:04.147106,1111111111,xyz,Connected,0
2022-03-10 01:11:04.147106,2222222222,xyz,Connected,0
2022-03-10 01:11:04.147106,3333333333,xyz,Connected,0
2022-03-10 01:11:04.147267,4444444444,xyz,Connected,0
2022-03-10 01:11:04.147267,5555555555,xyz,Connected,0
2022-03-10 01:11:04.183276,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:04.183276,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:04.183276,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:04.183276,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:04.183276,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:04.303696,1111111111,xyz,Connected,0
2022-03-10 01:11:04.303696,2222222222,xyz,Connected,0
2022-03-10 01:11:04.303696,3333333333,xyz,Connected,0
2022-03-10 01:11:04.303696,4444444444,xyz,Connected,0
2022-03-10 01:11:04.303696,5555555555,xyz,Connected,0
2022-03-10 01:11:04.335428,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:04.335428,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:04.335428,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:04.335428,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:04.335428,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:04.461629,1111111111,xyz,Connected,0
2022-03-10 01:11:04.461629,2222222222,xyz,Connected,0
2022-03-10 01:11:04.461629,3333333333,xyz,Connected,0
2022-03-10 01:11:04.461629,4444444444,xyz,Connected,0
2022-03-10 01:11:04.461629,5555555555,xyz,Connected,0
2022-03-10 01:11:04.492872,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:04.492872,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:04.492872,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:04.492872,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:04.492872,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:04.618300,1111111111,xyz,Connected,0
2022-03-10 01:11:04.618300,2222222222,xyz,Connected,0
2022-03-10 01:11:04.618300,3333333333,xyz,Connected,0
2022-03-10 01:11:04.618300,4444444444,xyz,Connected,0
2022-03-10 01:11:04.618300,5555555555,xyz,Connected,0
2022-03-10 01:11:04.650152,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:04.650152,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:04.650152,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:04.650152,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:04.650152,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:04.769792,1111111111,xyz,Connected,0
2022-03-10 01:11:04.769792,2222222222,xyz,Connected,0
2022-03-10 01:11:04.769792,3333333333,xyz,Connected,0
2022-03-10 01:11:04.769792,4444444444,xyz,Connected,0
2022-03-10 01:11:04.769792,5555555555,xyz,Connected,0
2022-03-10 01:11:04.800988,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:04.800988,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:04.801217,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:04.801217,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:04.801217,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:04.927170,1111111111,xyz,Connected,0
2022-03-10 01:11:04.927170,2222222222,xyz,Connected,0
2022-03-10 01:11:04.927170,3333333333,xyz,Connected,0
2022-03-10 01:11:04.927170,4444444444,xyz,Connected,0
2022-03-10 01:11:04.927170,5555555555,xyz,Connected,0
2022-03-10 01:11:04.958847,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:04.958847,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:04.958847,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:04.958847,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:04.958847,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:05.078304,1111111111,xyz,Connected,0
2022-03-10 01:11:05.078304,2222222222,xyz,Connected,0
2022-03-10 01:11:05.078304,3333333333,xyz,Connected,0
2022-03-10 01:11:05.078304,4444444444,xyz,Connected,0
2022-03-10 01:11:05.078304,5555555555,xyz,Connected,0
2022-03-10 01:11:05.109555,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:05.109555,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:05.109555,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:05.109555,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:05.109555,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:05.235244,1111111111,xyz,Connected,0
2022-03-10 01:11:05.235244,2222222222,xyz,Connected,0
2022-03-10 01:11:05.235244,3333333333,xyz,Connected,0
2022-03-10 01:11:05.235244,4444444444,xyz,Connected,0
2022-03-10 01:11:05.235244,5555555555,xyz,Connected,0
2022-03-10 01:11:05.276095,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:05.276095,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:05.276095,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:05.276095,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:05.276095,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:05.401252,1111111111,xyz,Connected,0
2022-03-10 01:11:05.401252,2222222222,xyz,Connected,0
2022-03-10 01:11:05.401252,3333333333,xyz,Connected,0
2022-03-10 01:11:05.401252,4444444444,xyz,Connected,0
2022-03-10 01:11:05.401252,5555555555,xyz,Connected,0
2022-03-10 01:11:05.432572,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:05.432572,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:05.432572,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:05.432572,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:05.432572,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:05.558025,1111111111,xyz,Connected,0
2022-03-10 01:11:05.558025,2222222222,xyz,Connected,0
2022-03-10 01:11:05.558025,3333333333,xyz,Connected,0
2022-03-10 01:11:05.558025,4444444444,xyz,Connected,0
2022-03-10 01:11:05.558025,5555555555,xyz,Connected,0
2022-03-10 01:11:05.589270,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:05.589270,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:05.589270,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:05.589270,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:05.589270,5555555555,xyz,Disconnected,2000
2022-03-10 01:11:05.716683,1111111111,xyz,Connected,0
2022-03-10 01:11:05.716683,2222222222,xyz,Connected,0
2022-03-10 01:11:05.716683,3333333333,xyz,Connected,0
2022-03-10 01:11:05.716683,4444444444,xyz,Connected,0
2022-03-10 01:11:05.716683,5555555555,xyz,Connected,0
2022-03-10 01:11:05.748041,1111111111,xyz,Disconnected,2000
2022-03-10 01:11:05.748041,2222222222,xyz,Disconnected,2000
2022-03-10 01:11:05.748041,3333333333,xyz,Disconnected,2000
2022-03-10 01:11:05.748041,4444444444,xyz,Disconnected,2000
2022-03-10 01:11:05.748041,5555555555,xyz,Disconnected,2000
