Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 02:43:06.243704,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.243704,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.243704,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.243704,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.259278,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.259278,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.259278,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.259278,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.259278,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.291171,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.291171,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.291171,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.291171,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.291171,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.306123,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.306123,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.306123,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.306123,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.306123,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.336663,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.336663,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.336663,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.336663,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.336663,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.352729,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.352729,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.352729,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.352729,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.352729,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.384030,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.384030,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.384030,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.384030,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.384030,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.399862,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.399862,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.399862,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.399862,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.399862,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.430771,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.430771,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.430771,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.430771,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.430771,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.445711,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.445711,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.445711,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.445711,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.445711,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.477613,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.477745,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.477745,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.477745,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.477745,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.493664,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.493664,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.493664,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.493664,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.493664,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.525608,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.525608,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.525608,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.525608,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.525608,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.540559,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.540559,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.540559,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.540559,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.540559,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.570456,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.570456,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.570456,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.570456,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.570456,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.585409,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.585558,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.585558,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.585558,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.585558,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.616863,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.616863,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.616863,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.616863,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.616863,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.632809,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.632809,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.632809,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.632809,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.632809,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.664705,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.664705,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.664705,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.664705,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.664705,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.680650,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.680650,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.680650,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.680650,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.680650,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.712544,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.712544,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.712544,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.712544,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.712544,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.728491,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.728491,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.728491,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.728491,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.728491,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.758605,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.758605,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.758605,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.758605,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.758605,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.773551,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.773551,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.773551,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.773551,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.773551,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.804905,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.804905,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.804905,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.804905,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.804905,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.820912,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.820975,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.820975,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.820975,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.820975,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.851615,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.851615,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.851615,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.851615,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.851756,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.866814,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.866814,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.866814,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.866814,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.866814,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.898401,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.898401,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.898401,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.898401,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.898401,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.914345,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.914345,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.914345,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.914345,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.914345,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:06.956205,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:06.956205,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:06.956205,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:06.956205,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:06.956205,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:06.970667,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:06.970667,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:06.970667,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:06.970667,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:06.970667,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.020656,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.020656,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.020656,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.020656,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.020656,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.063126,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.063126,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.063126,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.063126,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.063126,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.153476,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.153476,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.153476,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.153476,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.153476,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.178200,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.178200,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.178200,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.178200,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.178200,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.209700,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.209700,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.209700,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.209700,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.209700,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.225647,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.225647,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.225647,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.225647,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.225647,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.252432,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.252432,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.252432,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.252432,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.252432,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.267951,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.267951,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.267951,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.267951,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.267951,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.298785,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.298785,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.298785,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.298785,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.298785,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.314733,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.314733,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.314733,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.314733,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.314733,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.345685,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.345685,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.345685,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.345685,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.345685,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.361465,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.361465,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.361465,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.361465,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.361465,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.392928,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.392928,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.392928,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.392928,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.392928,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.408221,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.408221,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.408221,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.408221,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.408221,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.439384,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.439384,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.439384,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.439384,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.439384,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.455333,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.455333,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.455333,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.455333,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.455333,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.487322,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.487460,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.487460,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.487460,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.487460,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.502540,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.502540,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.502540,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.502540,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.502540,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.533096,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.533096,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.533096,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.533096,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.533096,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.549045,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.549045,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.549045,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.549045,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.549045,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.579650,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.579650,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.579650,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.579650,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.579650,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.594766,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.594766,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.594766,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.594766,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.594766,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.625444,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.625444,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.625444,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.625444,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.625444,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.640394,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.640394,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.640394,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.640394,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.640394,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.672287,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.672287,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.672287,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.672287,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.672287,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.688234,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.688234,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.688234,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.688234,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.688234,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.718782,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.718782,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.718782,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.718782,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.718782,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.734729,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.734729,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.734729,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.734729,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.734729,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.765628,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.765628,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.765628,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.765628,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.765628,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.781595,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.781595,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.781595,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.781595,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.781595,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.812923,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.812923,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.812923,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.812923,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.812923,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.827874,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.827874,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.827874,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.827874,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.827874,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.859351,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.859351,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.859571,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.859571,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.859571,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:07.874555,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:07.874555,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:07.874555,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:07.874555,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:07.874555,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:07.905451,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:07.905451,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:07.905451,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:07.905451,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:07.905451,5555555555,xyz,Disconnected,2000,A000005
